spg,n_atoms,wps,count
164,36,0-1-1-1-5-6-9,25
164,36,6-6-6-6-6-6-6-6-6-6-6-6-7-7-7-7-7-8-9,27
164,36,1-4-6-6-6-7-9,9
164,36,1-1-1-1-5-6-6-6-7-9,152
164,36,6-6-6-6-7-7,16
164,36,6-6-6-6-6-7-7-7-8-9,3
164,36,1-1-1-6-6-6-6-6-6-7-7-8-9,30
164,36,1-1-1-1-4-6-6-6-7-8,4
164,36,6-6-6-6-6-6-6-7-7,3
164,36,6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6,4
164,36,6-6-6-6-6-6-6-6-6-6-6-6-7-7-7-7-7-7,3
164,36,1-1-1-1-3-6-6-8-9,1
164,36,1-3-4-6-9,3
164,36,1-2-5-6-9,3
164,39,0-1-1-1-3-6-9,9
164,39,1-1-1-6-6-6-6-6-6-7-7-7-7-9,1
164,39,6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-7-7-7-7-9,1
164,39,1-1-1-2-3-6-6-6-7-9,1
164,39,1-1-1-1-5-6-6-6-7-7-8-9,1
164,40,2-3-6-6-6-7,2
164,40,6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-7-7-7-7-7,5
164,40,1-4-5-6-6-6-8-9,5
164,40,1-1-1-1-4-5-6-6-6-7-8-9,3
164,40,1-1-1-1-1-6-6-6-6-6,1
164,40,0-1-1-1-4-5-6-8-9,2
164,40,1-1-1-1-4-5-6-6-6-6-8-9,1
164,40,6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6,1
164,42,0-1-1-1-3-6-6-8-9,34
164,42,1-1-1-6-6-6-6-6-6-6-6-6-7-7-8-9,36
164,42,1-1-1-1-1-1-6-6-7,6
164,42,1-1-1-1-1-1-6-6-8-9,6
164,42,1-1-1-1-5-6-6-6-6-6-6-7-9,1
164,44,0-1-1-1-1-5-6-6-9,5
164,44,1-1-1-1-1-5-6-6-6-6-7-9,1
164,44,1-1-6-6-6-7-8-9,1
164,44,1-1-1-1-1-1-6-6-6-6,2
164,45,1-1-1-1-1-6-6-6-6-6-7-7-9,25
164,45,6-6-6-6-6-7-7-9,60
164,45,1-1-1-1-5-6-6-6-6-6-6-7-7-8-9,20
164,45,1-4-6-6-8-9,1
164,45,1-1-1-1-1-1-2-6-9,1
164,45,6-6-6-6-6-7-7-8,1
164,45,1-1-1-1-4-6-6-6-6-6-6-7-7-8-9,4
164,45,1-1-1-1-1-1-3-6-9,1
164,46,1-1-1-1-6-6-6-6-6-6-6-6-7-7-7,2
164,46,1-1-1-1-6-6-6-6-6-6-6-6-7-7-8-9,2
164,48,1-1-6-6-6-6-7-8-9,19
164,48,1-1-1-1-1-4-5-6-6-6-6-7-8-9,27
164,48,1-1-1-1-6-6-6-6-6-6-6-6-7-7-7-8-9,4
164,48,1-1-1-1-1-1-1-4-6-9,3
164,48,0-1-1-1-1-4-5-6-6-8-9,30
164,48,0-1-1-1-1-3-5-6-9,7
164,48,1-4-5-6-6-6-6-7-7,9
164,48,1-1-1-1-1-1-6-6-6-6-6-6,4
164,48,1-1-1-1-1-1-6-6-6-6-7-7,4
164,48,1-1-1-6-6-7,14
164,48,1-1-1-1-1-6-6-6-6-6-6-7-7-7,2
164,48,1-1-1-1-4-5-6-6-6-6-6-6-7-7-8-9,2
164,48,1-1-1-1-1-1-2-3,2
164,50,1-1-1-1-1-6-6-6-6-6-7-7-7-7-8-9,2
164,51,1-1-1-1-1-1-6-6-6-6-6-6-7-9,3
164,51,1-1-1-1-1-1-2-3-6-8,3
164,52,1-1-1-1-8-9,2
164,52,1-1-1-6-6-7-8-9,9
164,52,1-1-6-6-6-6-6-7-8-9,1
164,52,0-1-1-1-1-1-5-6-6-7-9,1
164,52,1-1-6-6-6-6-7-7-7,3
164,52,1-1-1-1-1-1-5-6-6-6-6-6-7-9,1
164,52,0-1-1-1-1-3-4-5-6-8-9,1
164,54,6-6-6-6-6-6-7-7-8-9,47
164,54,6-6-6-6-6-6-7-7-7,66
164,54,1-4-6-6-6-7-9,39
164,54,0-1-1-1-1-1-1-6-6-8-9,1
164,54,1-5-6-6-6-7-8,23
164,54,0-1-1-1-1-1-1-6-6-7,3
164,54,1-1-1-1-1-1-2-3-6-6-8-9,3
164,54,1-4-6-6-6-7-8,2
164,55,1-1-1-1-1-6-6-6-6-6-6-6-6-6-6-7-7-9,5
164,56,1-1-1-1-6-8-9,17
164,56,0-1-1-1-1-1-4-5-6-6-6-8-9,36
164,56,1-1-1-6-6-6-6-7,4
164,56,1-1-1-1-1-1-1-6-6-6-6-6-6-7,3
164,56,1-1-1-1-1-1-1-6-6-6-6-6-6-6,1
164,56,0-1-1-1-1-1-3-5-6-6-9,1
164,56,1-1-6-6-6-6-6-6-7-8-9,1
164,58,0-1-1-1-1-1-1-3-6-6,1
164,60,1-1-1-6-6-6-6-7-8-9,36
164,60,1-1-1-1-6-6-8-9,2
164,60,0-1-1-1-1-1-3-4-5-6-6-8-9,20
164,60,1-1-1-1-1-1-1-5-6-6-6-6-6-7-7-9,11
164,60,1-1-1-1-1-1-1-4-6-6-6-6-6-7-7-8,4
164,60,0-1-1-1-1-1-2-4-5-6-6-8-9,4
164,63,1-1-1-1-1-1-1-6-6-6-6-6-6-6-7-7-7-9,25
164,63,6-6-6-6-6-6-6-7-7-7-8,13
164,63,6-6-6-6-6-6-6-7-7-7-9,53
164,63,1-4-6-6-6-6-7-8-9,18
164,63,1-5-6-6-6-6-7-8-9,7
164,63,1-1-1-1-1-1-1-1-1-6-6-6-7-9,4
164,63,1-1-1-1-1-1-1-1-1-6-6-6-7-8,2
164,64,1-1-1-1-1-1-1-1-6-6-6-6-6-6-7-7,2
164,64,1-1-1-1-1-1-1-4-5-6-6-6-6-6-6-7-8-9,1
164,65,1-1-1-1-1-1-1-5-6-6-6-6-6-7-7-7-7-8-9,1
164,66,1-1-1-1-1-1-1-1-1-6-6-6-6-6-6,2
164,68,0-0-1-1-1-1-1-1-5-6-6-9,3
164,72,1-1-1-6-6-8-9,26
164,72,6-6-6-6-6-6-6-6-7-7-7-8-9,49
164,72,1-5-6-6-6-6-6-7-7-8,9
164,72,1-1-1-4-5-6-6-6-6-7-7,1
164,72,1-1-1-6-6-7,3
164,72,6-6-6-6-6-6-6-6-7-7-7-7,6
164,72,1-1-1-1-1-1-1-1-1-6-6-6-6-6-6-7-7-7,1
164,72,1-1-1-6-6-6-6-6-6-6-7-7,1
164,76,0-1-1-4-5-6-6-6-7,1
164,81,0-1-1-1-1-1-1-1-1-1-3-6-6-6-7-9,3
164,81,6-6-6-6-6-6-6-6-6-7-7-7-7-8,1
164,84,0-0-0-1-1-1-1-1-1-1-5-6-9,4
164,84,0-0-0-1-1-1-1-1-1-1-4-6-8,2
164,88,0-0-0-1-1-1-1-1-1-1-1-6-6,2
164,90,6-6-6-6-6-6-6-6-6-6-7-7-7-7-8-9,13
164,90,1-1-1-6-6-6-6-7-8-9,3
164,90,1-1-1-6-6-6-6-7-7,1
164,90,6-6-6-6-6-6-6-6-6-6-7-7-7-7-7,1
164,92,0-0-1-1-1-1-1-1-1-1-1-5-6-6-6-6-7-9,2
164,96,0-0-1-1-1-1-1-1-1-1-1-4-5-6-6-6-6-7-8-9,2
164,96,0-0-0-1-1-1-1-1-1-1-1-1-6-6-7,1
164,96,0-0-1-1-1-1-1-1-1-1-1-3-5-6-6-6-7-9,2
164,99,1-1-1-6-6-6-6-6-7-7-9,5
164,99,1-1-1-1-5-6-6-8-9,1
164,99,6-6-6-6-6-6-6-6-6-6-6-7-7-7-7-7-9,1
165,6,3-6,111
165,6,3-5,111
165,8,3-5-6,986
165,8,3-3,11
165,10,3-3-6,267
165,10,3-3-5,267
165,10,3-4-6,4
165,10,3-4-5,4
165,12,3-3-5-6,172
165,12,3-3-4,31
165,12,3-3-3,20
165,14,3-3-4-5,11
165,14,3-3-4-6,11
165,14,3-3-3-6,5
165,14,3-3-3-5,5
165,16,1-5,17
165,16,3-3-3-4,5
165,16,3-3-3-5-6,16
165,16,3-3-4-5-6,10
165,16,0-3,1
165,16,3-3-3-3,1
165,18,0-3-6,25
165,18,0-3-5,25
165,18,3-3-3-4-6,149
165,18,3-3-3-4-5,149
165,20,3-3-3-4-5-6,6
165,20,0-3-5-6,4
165,20,3-3-3-3-5-6,2
165,22,0-3-3-6,5
165,22,0-3-3-5,6
165,22,3-3-3-3-4-6,1
165,22,3-3-3-3-4-5,1
165,24,3-3-3-3-4-5-6,54
165,24,0-1-3-6,17
165,24,0-3-3-5-6,61
165,24,0-2-3-5,7
165,24,1-1,1
165,24,3-3-3-3-3-3,4
165,24,1-3-6,1
165,24,3-3-3-3-4-4,3
165,24,1-3-5,1
165,26,0-3-3-4-6,1
165,26,0-3-3-4-5,1
165,26,3-3-3-3-3-4-6,1
165,26,3-3-3-3-3-4-5,1
165,26,0-1-3-5-6,1
165,26,0-2-3-5-6,1
165,28,0-3-3-3-5-6,72
165,28,3-3-3-3-3-3-4,3
165,28,0-1-3-3-6,1
165,28,0-2-3-3-5,1
165,30,0-1-3-3-5-6,26
165,30,0-2-3-3-5-6,24
165,30,3-3-3-3-3-4-4-6,8
165,30,3-3-3-3-3-4-4-5,8
165,30,0-1-3-3-4,5
165,30,0-0-3-5,1
165,32,3-3-3-3-3-3-4-4,2
165,32,1-1-3,148
165,32,3-3-3-3-3-3-4-5-6,2
165,34,0-0-3-3-6,3
165,34,0-0-3-3-5,3
165,36,1-1-3-5,127
165,40,0-3-5-6,3
165,42,0-0-0-3-6,6
165,42,0-0-0-3-5,6
165,44,0-1-3,1
165,44,0-0-0-3-3,2
165,46,0-0-3-3-3-3-4-6,2
165,46,0-0-3-3-3-3-4-5,2
165,48,0-0-3-3-3-3-4-5-6,4
165,48,0-1-3-6,4
165,48,0-1-3-5,6
165,48,0-0-0-3-3-4,1
165,48,0-0-0-1-3-6,3
165,48,0-0-1-3-3-3-4-6,2
165,48,0-0-2-3-3-3-4-5,2
165,48,0-0-0-1-3-5,4
165,54,0-0-0-1-1-3-6,4
165,54,0-0-0-0-3-5,3
165,54,0-0-0-1-1-3-5,16
165,60,0-0-0-0-1-3-6,22
165,60,0-0-0-0-1-3-5,4
165,66,0-0-0-3-3-3-3-3-3-4-5,1
165,72,0-1-3-5,33
165,72,0-0-0-0-1-3-3-3-4-6,9
165,72,0-0-0-3-3-3-3-3-3-4-4-5-6,1
165,88,0-0-0-0-0-0-2-3-3-5,1
165,90,0-1-3-3-4,32
165,90,0-1-3-3-5-6,64
165,90,0-0-0-0-1-3-3-3-3-3-3-4-4-4,4
165,90,0-0-0-0-1-3-3-3-3-3-3-4-4-5-6,2
165,96,0-0-0-0-0-0-1-1-1-3-6,9
165,96,0-0-0-0-0-0-1-2-3-3-5-6,1
166,3,8,7
166,3,7,5
166,4,8,18
166,4,7,12
166,6,7-8,120
166,6,6,23
166,8,7-8,941
166,8,8,101
166,9,6-8,121
166,9,6-7,28
166,12,6-7-8,872
166,12,6-6,29
166,12,4-8,6
166,12,5-7,4
166,15,6-6-8,67
166,15,5-7-8,2
166,15,5-6,1
166,15,6-6-7,6
166,15,4-7-8,1
166,16,8,121
166,16,4-8,2038
166,16,5-7,86
166,16,5-8,16
166,16,4-7,1
166,16,7,3
166,18,5-6-8,40
166,18,6-6-6,214
166,18,6-6-7-8,194
166,18,4-6-7,24
166,18,5-6-7,3
166,20,4-7-8,924
166,20,5-7-8,241
166,21,6-6-6-7,18
166,21,5-6-7-8,19
166,21,6-6-6-8,60
166,21,4-6-7-8,8
166,21,4-5-8,1
166,21,2-8,1
166,24,1-7-8,27
166,24,6-6-6-7-8,1355
166,24,6-6-6-6,23
166,24,4-6-6-7,10
166,24,3-6,1
166,24,4-5-7-8,109
166,24,1-6,16
166,24,4-6-8,5
166,24,5-6-7,1
166,24,4-5,6
166,24,1-1-1-3,2
166,27,6-6-6-6-7,2
166,27,1-1-1-2-6-8,39
166,27,1-6-8,1
166,27,1-1-1-2-6-7,1
166,27,1-1-1-3-6-8,1
166,27,6-6-6-6-8,1
166,28,1-8,29
166,28,1-7,2
166,28,4-5-8,6
166,28,4-5-7,8
166,30,6-6-6-6-6,74
166,30,6-6-6-6-7-8,183
166,30,1-6-7-8,5
166,30,4-5-6-7-8,1
166,30,1-6-6,2
166,30,1-1-1-2-6-6-7-8,2
166,32,7-8,419
166,32,4-5-7-8,35
166,32,6,12
166,32,4-8,3
166,33,1-6-6-8,6
166,33,1-4-7-8,2
166,33,6-6-6-6-6-8,2
166,36,1-4-6-8,142
166,36,1-6-6-7-8,103
166,36,6-6-6-6-6-7-8,97
166,36,6-6-6-6-6-6,66
166,36,4-5-6-6-6,62
166,36,1-5-6-7,28
166,36,1-4-6-7,13
166,36,2-5-6-8,3
166,36,1-1,1
166,36,4-5-6-6-7-8,2
166,36,1-6-6-6,2
166,36,1-5-6-8,1
166,39,2-6-6-6-8,6
166,39,1-4-6-6,7
166,39,1-6-6-6-7,1
166,39,1-5-6-7-8,2
166,39,1-6-6-6-8,26
166,39,0-1-1-1-3-6-8,9
166,39,1-4-6-7-8,63
166,39,1-5-6-6,1
166,39,1-1-7,1
166,39,1-1-1-2-3-6-6-6-6-8,1
166,39,1-3-8,1
166,40,5-7-8,3
166,40,1-4-8,10
166,40,1-5-7,2
166,42,1-4-6-6-7,94
166,42,6-6-6-6-6-6-7-8,176
166,42,6-6-6-6-6-6-6,79
166,42,1-5-6-6-8,37
166,42,4-5-6-6-6-7-8,25
166,42,1-6-6-6-7-8,26
166,42,1-1-6,3
166,42,0-1-1-1-3-6-6-7-8,34
166,42,1-3-7-8,3
166,45,6-6-6-6-6-6-6-8,125
166,45,6-6-6-6-6-6-6-7,27
166,45,1-4-5-6-7,7
166,45,1-1-6-7,5
166,45,1-4-6-6-7-8,6
166,45,1-4-5-6-8,18
166,45,1-1-1-1-1-1-2-6-8,1
166,45,1-3-6-7,1
166,45,1-5-6-6-7-8,1
166,45,1-1-1-1-1-1-3-6-8,1
166,45,1-1-6-8,1
166,45,1-4-6-6-6,1
166,48,1-4-5-6-7-8,670
166,48,1-1-6-7-8,52
166,48,6-8,126
166,48,6-6-6-6-6-6-6-7-8,101
166,48,1-1-6-6,21
166,48,1-1-1-1-1-1-1-5-6-8,3
166,48,1-6-6-6-6-7-8,9
166,48,4-5-6-6-6-6-6,9
166,48,6-6-6-6-6-6-6-6,6
166,48,1-5-6-7,3
166,48,1-4-6-8,14
166,48,1-1-1-1-1-1-2-3,2
166,48,1-5-6-6-6-8,2
166,51,1-2-5-7-8,1
166,51,1-4-5-6-6-7,3
166,51,1-6-6-6-6-6-7,1
166,51,1-1-1-1-1-1-2-3-6-7,3
166,51,6-6-6-6-6-6-6-6-8,1
166,52,1-4-6-7-8,2
166,54,1-1-6-6-7-8,2
166,54,1-3-5-6-8,3
166,54,1-4-6-6-6-6-7,1
166,54,6-6-6-6-6-6-6-6-7-8,1
166,54,6-6-6-6-6-6-6-6-6,1
166,54,1-3-4-5,1
166,54,1-1-3,1
166,54,1-1-4-6-7,2
166,56,1-8,5
166,57,1-3-5-6-6,56
166,57,1-1-2-8,22
166,57,1-2-4-6-6,6
166,60,1-1-6-6-6-7-8,17
166,60,6-6-6-6-6-6-6-6-6-7-8,685
166,60,1-1-4-6-6-8,63
166,60,6-6-6-6-6-6-6-6-6-6,17
166,60,1-2-4-5-7-8,2
166,60,1-1-6-6-6-6,1
166,60,1-1-5-6-6-7,1
166,60,1-1-5-6-6-8,3
166,60,1-4-5-6-6-6-7-8,1
166,60,1-4-5-6-8,4
166,60,1-4-5-6-7,6
166,63,6-6-6-6-6-6-6-6-6-6-8,120
166,63,6-6-6-6-6-6-6-6-6-6-7,27
166,63,1-1-4-5-6-8,3
166,63,1-1-5-6-6-7-8,2
166,64,6-7-8,4711
166,64,1-4-5-6-7-8,2
166,64,6-6,9
166,64,4-5-7-8,2
166,66,1-1-1-6-6,4
166,66,1-1-4-5-6-7-8,18
166,66,1-1-6-6-6-6-6,5
166,66,1-1-6-6-6-6-7-8,5
166,66,1-1-1-6-7-8,4
166,66,1-3-4-5-6-6,10
166,66,6-6-6-6-6-6-6-6-6-6-6,1
166,66,6-6-6-6-6-6-6-6-6-6-7-8,1
166,69,1-1-5-6-6-6-6,1
166,72,1-1-4-5-6-6-7-8,70
166,72,1-1-1-6-6-6,89
166,72,1-1-6-6-6-6-6-7-8,80
166,72,1-1-2-4-6-8,39
166,72,1-1-1-1,2
166,72,1-1-3-5-6-7,23
166,72,1-1-1-6-6-7-8,12
166,72,1-1-4-5-6-6-6,12
166,72,2-3-4-5-6-6-6,2
166,72,0-1-6-6-7-8,2
166,72,1-1-2-5-6-7,2
166,72,6-6-6-6-6-6-6-6-6-6-6-7-8,6
166,72,1-1-4-6-6-6-6-7,1
166,75,6-6-6-6-6-6-6-6-6-6-6-6-8,60
166,75,1-1-5-6-6-6-6-7-8,3
166,75,6-6-6-6-6-6-6-6-6-6-6-6-7,1
166,75,1-1-4-6-6-6-6-7-8,1
166,78,2-3-6-6-6-6-6-6-6,5
166,78,0-6-6-6-6-6-6-7-8,5
166,78,1-1-1-6-6-6-6,6
166,78,1-1-4-5-6-6-6-6,6
166,78,1-1-6-6-6-6-6-6-6,25
166,78,1-1-6-6-6-6-6-6-7-8,26
166,78,1-1-1-6-6-6-7-8,63
166,78,1-1-4-5-6-6-6-7-8,63
166,78,0-1-1-7-8,1
166,78,1-1-1-2-7-8,1
166,80,1-1-2-6,2
166,81,1-1-1-4-6-6-7-8,1
166,84,6-6-6-6-6-6-6-6-6-6-6-6-6-7-8,653
166,84,1-1-1-5-6-6-6-7,13
166,84,1-1-1-4-6-6-6-8,53
166,84,1-1-1-1-4-7,3
166,84,6-6-6-6-6-6-6-6-6-6-6-6-6-6,16
166,84,1-1-2-4-5-6-7-8,18
166,84,1-1-3-4-5-6-7-8,7
166,84,1-1-1-6-6-6-6-7-8,2
166,90,6-6-6-6-6-6-6-6-6-6-6-6-6-6-7-8,47
166,90,6-6-6-6-6-6-6-6-6-6-6-6-6-6-6,66
166,90,1-1-5-6-6-6-6-6-6-6-8,39
166,90,1-1-4-6-6-6-6-6-6-6-7,23
166,90,1-1-5-6-6-6-6-6-6-6-7,2
166,90,1-1-1-6-6-6-6-6-7-8,1
166,90,1-1-4-5-6-6-6-6-6-7-8,1
166,96,0-1-1-4-5-7-8,26
166,96,4-6-7,182
166,96,5-6-8,101
166,96,1-1-1-4-5-6-6-6-7-8,49
166,96,1-1-1-3-5-6-6-7,9
166,96,0-1-1-1-6,3
166,96,1-1-1-1-6-6-6-6,6
166,108,0-1-1-2-3,1
166,108,1-1-1-1-3-6-6-7-8,1
166,138,1-1-1-1-1-6-6-6-6-6-6-6-7-8,1
166,150,1-1-1-1-1-1-2-3-7-8,1
166,180,0-0-0-0-1-1,1
166,234,0-0-0-0-1-1-1-1-2,1
167,6,5,10
167,6,4,10
167,12,4-5,218
167,12,3,12
167,18,3-5,147
167,18,3-4,147
167,24,3-4-5,1306
167,24,1-4,34
167,24,3-3,16
167,30,1-4-5,66
167,30,1-3,33
167,30,3-3-5,61
167,30,3-3-4,61
167,30,2-4-5,1
167,32,1-4,100
167,36,3-3-4-5,94
167,36,3-3-3,66
167,36,2-3-5,62
167,36,1-3-4,66
167,36,2-3-4,2
167,36,1-3-5,2
167,42,3-3-3-4,66
167,42,3-3-3-5,66
167,42,2-3-4-5,25
167,42,1-3-4-5,25
167,42,0-4,1
167,48,0-4-5,52
167,48,1-1-4-5,5
167,48,3-3-3-4-5,98
167,48,1-3-3-4,11
167,48,2-3-3-5,9
167,48,0-3,4
167,48,3-3-3-3,6
167,48,0-0-0-1-3-5,3
167,48,0-0-0-1-3-4,4
167,48,1-1,1
167,54,0-0-0-1-1-3-4,16
167,54,3-3-3-3-4,1
167,54,3-3-3-3-5,1
167,54,1-1-2,2
167,54,0-0-0-1-1-3-5,1
167,60,0-0-0-0-1-3-5,22
167,60,3-3-3-3-4-5,26
167,60,0-3-4-5,7
167,60,0-0-0-0-1-3-4,4
167,60,0-3-3,1
167,60,0-1-5,6
167,60,3-3-3-3-3,1
167,60,0-1-4,1
167,64,1-1-4-5,23
167,66,0-1-3,10
167,66,0-1-4-5,88
167,66,0-3-3-5,5
167,66,0-3-3-4,5
167,66,0-2-4-5,1
167,66,3-3-3-3-3-5,1
167,66,3-3-3-3-3-4,1
167,72,0-3-3-4-5,82
167,72,0-1-3-5,23
167,72,0-2-3-4,23
167,72,1-1-1-1,9
167,72,0-1-3-4,13
167,72,0-2-3-5,14
167,72,1-1-1-3-4,2
167,72,3-3-3-3-3-4-5,6
167,78,0-3-3-3-5,30
167,78,1-1-3-3-3-4,5
167,78,0-1-3-3,6
167,78,0-2-3-3,6
167,78,0-3-3-3-4,25
167,78,0-1-3-4-5,63
167,78,0-2-3-4-5,63
167,78,0-1-1-4,1
167,84,0-0-3,1
167,96,0-1-1-2-4,33
167,96,0-1-1-3-4-5,1
167,102,0-1-1-1-3,1
167,102,0-0-1-3,1
167,102,0-1-1-3-3-4,1
167,108,0-0-1-3-4,6
167,114,0-0-1-3-3,1
167,114,0-0-1-1-5,1
167,120,0-0-1-1-3,2
167,132,0-0-0-1-4,1
168,6,3-3-3,5
169,30,0-0-0-0-0,3
169,42,0-0-0-0-0-0-0,3
169,48,0-0-0-0,2
169,48,0-0-0-0-0-0-0-0,1
169,72,0-0-0-0-0-0-0-0-0-0-0-0,95
169,78,0-0-0-0-0-0-0-0-0-0-0-0-0,3
169,84,0-0-0-0-0-0-0-0-0-0-0-0-0-0,5
169,90,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,1
170,30,0-0-0-0-0,2
170,42,0-0-0-0-0-0-0,3
170,48,0-0-0-0-0-0-0-0,1
170,72,0-0-0-0-0-0-0-0-0-0-0-0,95
170,78,0-0-0-0-0-0-0-0-0-0-0-0-0,3
170,84,0-0-0-0-0-0-0-0-0-0-0-0-0-0,5
170,90,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,1
171,18,0-1,10
171,24,0-1-1,2
171,36,0-1-1-1-2,3
171,36,0-0-1-1,3
171,42,0-0-1-1-2,6
172,18,0-1,4
172,24,0-1-1,1
172,36,0-0-1-1,3
172,42,0-0-1-1-2,2
173,8,1-1,92
173,8,1-2,3
173,8,0-1,1
173,10,0-1-2,3
173,12,1-1-2,127
173,12,0-1-1-1,1
173,14,0-0-1,1
173,14,0-1-1-1-2,4
173,16,0-1,28
173,16,1-1-2-2,9
173,16,0-0-1-1,2
173,16,1-1-1-1,1
173,16,1-1-1-2,3
173,18,0-0-1-1-2,1
173,20,1-1-1-2-2,2
173,20,0-1-2,2
173,24,0-0-0-1-1-2,96
173,24,1-1-1-1-2-2,4
173,24,0-1-1-2,2
173,24,0-1-1-1,1
173,26,0-0-0-0-1,4
173,28,0-0-0-0-1-1,1
173,28,0-0-1,47
173,28,0-0-0-0-1-2,6
173,30,0-0-0-0-1-1-2,2
173,30,0-0-0-1-1-1-2-2-2,2
173,30,0-0-0-1-1-1-1-2-2,2
173,32,0-0-1-1,2
173,32,0-1-1-1-1-2,3
173,32,1-1-1-1-1-1-2-2,1
173,32,0-0-1-2,3
173,36,1-1-1-1-1-1-2-2-2,2
173,36,1-1-1-1-1-2-2-2-2,4
173,36,0-0-0-0-0-1-1-2,2
173,36,0-0-1-1-2,10
173,40,0-0-1-1-1-2,16
173,40,0-0-0-0-0-0-1-2,2
173,40,0-0-0-1,16
173,42,0-0-0-0-0-0-1-1-2,5
173,42,0-0-0-1-1-1-1-1-1-1-1-1-2-2-2,3
173,44,0-0-0-1-1,47
173,44,0-0-0-0-0-0-0-1,1
173,44,0-0-0-1-2,10
173,48,0-0-0-1-1-2,43
173,48,0-0-0-0-0-0-0-0,1
173,48,0-0-0-0-0-0-1-1-1-1-1-1,1
173,50,0-0-0-0-0-1-1-1-1-1-2-2-2-2-2,2
173,52,0-0-0-1-1-2-2,9
173,52,0-0-0-0-1,4
173,52,0-0-0-1-1-1-2,22
173,56,0-0-0-0-0-0-0-0-1-1-1-2,5
173,56,0-0-0-1-1-1-2-2,27
173,56,0-0-0-0-1-1,9
173,60,0-0-0-1-1-1-1-2-2,34
173,60,0-0-0-0-1-1-2,8
173,62,0-0-0-0-0-0-0-0-0-1-1-2-2,1
173,64,0-0-0-0-1-1-2-2,1
173,64,0-0-0-0-0-0-0-0-0-0-1-1,1
173,64,0-0-0-0-1-1-1-1,1
173,68,0-0-0-0-0-0-0-0-0-0-0-1,1
173,70,0-0-0-0-0-0-0-0-0-0-0-1-2,2
173,72,0-0-0-0-0-0-0-0-0-0-0-1-1-2,95
173,72,0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-2-2-2,95
173,78,0-0-0-0-0-0-0-0-0-0-0-0-0,3
173,78,0-0-0-0-0-0-0-0-0-0-0-0-1-1-1,3
173,80,0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1,1
173,84,0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-2,5
173,84,0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-2-2-2,5
173,90,0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-2-2,1
173,96,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-2,95
173,98,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-2,3
174,4,8-11,68
174,4,6-9,711
174,4,7-10,28
174,4,7-8,224
174,4,6-11,22
174,4,9-10,8
174,4,9-11,133
174,4,7-9,8
174,4,7-11,7
174,6,6-8-11,41
174,6,7-8-10,15
174,6,6-9-10,14
174,6,6-9-11,9
174,6,5-6,7
174,6,2,1
174,6,7-8-11,1
174,6,7-9-11,848
174,6,6-7-10,2
174,7,2-6-8-9-11,1
174,8,5-6-9,7
174,8,5-8-9,12
174,8,3-10-11,12
174,8,3-9-10,3
174,8,4-10-11,9
174,8,3-8-9,7
174,8,4-6-7,11
174,8,4-7-10,2
174,8,3-7-10,6
174,8,5-6-7,7
174,8,6-8-9-11,1
174,8,2-11,27
174,8,4-7-11,10
174,8,7-8-10-11,38
174,8,3-9-11,5
174,8,5-7-9,3
174,9,1-2-7-8-11,3
174,9,1-2-6-9-11,6
174,9,1-2-7-9-10,2
174,9,1-2-7-8-10,1
174,9,1-2-6-8-11,1
174,10,5-6-7-9,3
174,11,1-2-2-6-10,1
174,11,1-1-2-7-11,1
174,11,1-2-2-6-8,1
174,12,3-4-10-11,5
174,12,2-6-8-10,38
174,12,3-5-6-11,13
174,12,1-7-9-11,56
174,12,3-5-7-10,15
174,12,4-5-8-11,5
174,12,3-8-9-10-11,7
174,12,4-6-7-10-11,13
174,12,4-5-6-7,2
174,12,5-6-7-8-9,2
174,14,1-1-2-2-7-10,1
174,15,1-1-2-2-7-9-10,1
174,15,1-1-2-2-6-8-11,1
174,15,1-1-2-2-7-8-10,1
174,16,1-2-6-11,34
174,16,1-2-6-9,13
174,16,1-2-7-8,12
174,16,1-2-6-8,1
174,16,1-2-9-10,1
174,16,4-5-5-6-7,4
174,16,1-2-8-11,1
174,16,3-4-4-10-11,1
174,16,1-2-7-9,2
174,16,3-4-5-7-8,1
174,18,1-2-7-9-10,285
174,18,1-2-6-8-11,184
174,18,1-1-1-2-2-6-8-11,2
174,18,2-2-7-9-10,1
174,18,0-1-2-4-5-6-7,5
174,18,0-1-2-3-8-9-10-11,5
174,18,1-2-6-8-10,2
174,18,0-1-2-3-5-8-9,2
174,18,0-1-2-4-6-7-10-11,2
174,18,1-1-2-2-2-7-8-11,2
174,18,3-3-4-4-7,1
174,18,1-1-1-2-2-7-8-10,3
174,18,3-4-5-6-8-11,3
174,18,1-1-1-2-2-6-9-10,1
